Processed image: agaricus abruptibulbus_2015-08-20 18-44-39_0.jpg, Label: agaricus abruptibulbus, Id: 0
Processed image: echinoderma asperum_2015-09-24 17-24-21_33.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2015-09-24 17-24-29_34.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2015-09-24 17-24-41_35.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2015-09-24 17-24-50_36.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2016-09-27 18-05-17_13.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2016-09-27 18-05-26_14.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2016-09-27 18-05-50_15.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2016-09-27 18-06-01_16.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2016-09-27 18-06-08_17.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2016-09-27 18-06-19_18.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2016-09-27 18-06-27_19.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2016-09-27 18-06-50_20.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2016-09-27 18-06-57_21.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2017-09-26 17-04-29_0.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2017-09-26 17-04-40_1.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2017-09-26 17-04-40_2.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2017-09-26 17-05-23_3.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2017-09-26 17-05-50_4.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2017-09-26 17-05-56_5.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2020-09-14 12-30-31_6.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2020-09-14 12-30-41_7.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2020-09-14 12-30-44_8.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2020-09-14 12-30-58_9.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2020-09-14 12-31-08_10.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2020-09-14 12-31-27_11.jpg, Label: echinoderma asperum, Id: 13
Processed image: echinoderma asperum_2020-09-14 12-31-37_12.jpg, Label: echinoderma asperum, Id: 13
Processed image: lepiota brunneoincarnata_2010-09-10 08-45-30_0.jpg, Label: lepiota brunneoincarnata, Id: 14
Processed image: lepiota brunneoincarnata_2010-09-12 17-44-06_1.jpg, Label: lepiota brunneoincarnata, Id: 14
Processed image: lepiota brunneoincarnata_2010-09-24 13-31-35_2.jpg, Label: lepiota brunneoincarnata, Id: 14
Processed image: lepiota cristata_2020-09-09 15-04-08_1.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2020-09-09 15-04-15_0.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2020-09-09 15-05-07_2.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2020-09-09 15-05-15_3.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2020-09-09 15-05-40_4.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2020-09-09 15-05-43_5.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2020-09-09 15-05-51_6.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-24 19-13-56_7.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-24 19-14-01_8.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-24 19-14-15_9.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-24 19-14-17_10.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-24 19-14-37_11.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-24 19-14-52_12.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-24 19-15-07_13.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-24 19-15-15_14.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-24 19-15-21_15.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-28 16-38-08_16.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-28 16-38-18_17.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-28 16-38-24_18.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-28 16-38-28_19.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-28 16-38-57_20.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-28 16-39-12_21.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-28 16-39-26_22.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-28 16-39-35_23.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-28 16-39-39_24.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-08-28 16-39-42_25.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-10-10 16-00-56_30.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-10-10 16-01-06_31.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-10-10 16-01-16_32.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-10-10 16-01-25_33.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2021-10-10 16-01-38_34.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2022-09-19 16-27-46_26.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2022-09-19 16-27-51_27.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2022-09-19 16-28-08_28.jpg, Label: lepiota cristata, Id: 15
Processed image: lepiota cristata_2022-09-19 16-28-09_29.jpg, Label: lepiota cristata, Id: 15
Processed image: leucoagaricus cinerascens_2016-09-06 18-11-27_0.jpg, Label: leucoagaricus cinerascens, Id: 16
Processed image: leucoagaricus cinerascens_2016-09-06 18-11-39_1.jpg, Label: leucoagaricus cinerascens, Id: 16
Processed image: leucoagaricus cinerascens_2016-09-06 18-11-55_2.jpg, Label: leucoagaricus cinerascens, Id: 16
Processed image: leucoagaricus cinerascens_2016-09-06 18-12-27_3.jpg, Label: leucoagaricus cinerascens, Id: 16
Processed image: leucoagaricus cinerascens_2016-09-06 18-12-41_4.jpg, Label: leucoagaricus cinerascens, Id: 16
Processed image: leucoagaricus cinerascens_2016-09-06 18-13-36_5.jpg, Label: leucoagaricus cinerascens, Id: 16
Processed image: leucoagaricus cinerascens_2016-09-06 18-14-51_6.jpg, Label: leucoagaricus cinerascens, Id: 16
Processed image: leucoagaricus cinerascens_2016-09-06 18-14-57_7.jpg, Label: leucoagaricus cinerascens, Id: 16
Processed image: lycoperdon echinatum_2009-10-02 11-00-02_0.jpg, Label: lycoperdon echinatum, Id: 17
Processed image: lycoperdon flavotinctum_2015-09-10 11-02-08_6.jpg, Label: lycoperdon flavotinctum, Id: 18
Processed image: lycoperdon flavotinctum_2015-09-10 11-10-23_0.jpg, Label: lycoperdon flavotinctum, Id: 18
Processed image: lycoperdon flavotinctum_2015-09-10 11-10-23_1.jpg, Label: lycoperdon flavotinctum, Id: 18
Processed image: lycoperdon flavotinctum_2015-09-10 11-10-44_2.jpg, Label: lycoperdon flavotinctum, Id: 18
Processed image: lycoperdon flavotinctum_2015-09-10 11-10-44_3.jpg, Label: lycoperdon flavotinctum, Id: 18
Processed image: lycoperdon flavotinctum_2015-09-10 11-10-58_4.jpg, Label: lycoperdon flavotinctum, Id: 18
Processed image: lycoperdon flavotinctum_2015-09-10 11-10-58_5.jpg, Label: lycoperdon flavotinctum, Id: 18
Processed image: lycoperdon perlatum_2016-09-07 14-01-25_6.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2016-09-07 14-01-34_7.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2016-09-07 14-01-38_8.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2016-09-07 14-02-00_9.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2020-09-08 14-35-40_0.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2020-09-08 14-35-45_1.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2020-09-08 14-35-52_2.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2020-09-08 14-35-55_3.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2020-09-08 14-35-58_4.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2020-09-08 14-36-10_5.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2021-08-28 14-58-52_10.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2021-08-28 14-58-58_11.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2021-08-28 14-59-00_12.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-20 15-59-35_13.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-20 15-59-52_14.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-20 15-59-54_15.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-20 16-09-52_16.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-20 16-09-56_17.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-20 16-09-58_18.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-20 16-10-02_19.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-20 16-10-06_20.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-23 11-17-35_21.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-23 11-17-40_22.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-23 11-17-41_23.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-23 11-17-47_24.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-23 11-17-49_25.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-23 11-17-57_26.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-23 12-35-31_27.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-23 12-35-34_28.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-23 12-35-40_29.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-23 12-35-42_30.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-23 12-35-48_31.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_2022-09-23 12-35-50_32.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_33.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_34.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_35.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_36.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_37.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon perlatum_38.jpg, Label: lycoperdon perlatum, Id: 19
Processed image: lycoperdon pratense_2009-10-20 13-33-00_0.jpg, Label: lycoperdon pratense, Id: 20
Processed image: lycoperdon pratense_2009-10-20 13-33-10_1.jpg, Label: lycoperdon pratense, Id: 20
Processed image: lycoperdon pusillum_2009-10-02 10-53-37_5.jpg, Label: lycoperdon pusillum, Id: 21
Processed image: lycoperdon pusillum_2009-10-02 10-53-59_6.jpg, Label: lycoperdon pusillum, Id: 21
Processed image: lycoperdon pusillum_2009-10-02 10-54-05_7.jpg, Label: lycoperdon pusillum, Id: 21
Processed image: lycoperdon pusillum_2009-10-02 10-54-40_8.jpg, Label: lycoperdon pusillum, Id: 21
Processed image: lycoperdon pusillum_2009-10-02 10-54-49_9.jpg, Label: lycoperdon pusillum, Id: 21
Processed image: lycoperdon pusillum_2009-10-02 11-30-59_10.jpg, Label: lycoperdon pusillum, Id: 21
Processed image: lycoperdon pusillum_2016-10-09 16-32-42_0.jpg, Label: lycoperdon pusillum, Id: 21
Processed image: lycoperdon pusillum_2016-10-09 16-32-53_1.jpg, Label: lycoperdon pusillum, Id: 21
Processed image: lycoperdon pusillum_2016-10-09 16-33-01_2.jpg, Label: lycoperdon pusillum, Id: 21
Processed image: lycoperdon pusillum_2016-10-09 16-33-27_3.jpg, Label: lycoperdon pusillum, Id: 21
Processed image: lycoperdon pusillum_2016-10-09 16-33-40_4.jpg, Label: lycoperdon pusillum, Id: 21
Processed image: lycoperdon pyriforme_2020-09-08 15-12-05_1.jpg, Label: lycoperdon pyriforme, Id: 22
Processed image: lycoperdon pyriforme_2020-09-08 15-12-16_2.jpg, Label: lycoperdon pyriforme, Id: 22
Processed image: lycoperdon pyriforme_2020-09-08 15-12-25_3.jpg, Label: lycoperdon pyriforme, Id: 22
Processed image: lycoperdon pyriforme_2020-09-08 15-13-15_4.jpg, Label: lycoperdon pyriforme, Id: 22
Processed image: lycoperdon pyriforme_2020-09-08 15-13-30_5.jpg, Label: lycoperdon pyriforme, Id: 22
Processed image: lycoperdon pyriforme_2020-09-08 15-13-40_6.jpg, Label: lycoperdon pyriforme, Id: 22
Processed image: lycoperdon pyriforme_2020-09-08 15-13-50_7.jpg, Label: lycoperdon pyriforme, Id: 22
Processed image: lycoperdon pyriforme_2020-09-08 15-13-56_8.jpg, Label: lycoperdon pyriforme, Id: 22
Processed image: lycoperdon pyriforme_2022-09-23 16-22-41_9.jpg, Label: lycoperdon pyriforme, Id: 22
Processed image: lycoperdon pyriforme_2022-09-23 16-22-50_10.jpg, Label: lycoperdon pyriforme, Id: 22
Processed image: lycoperdon pyriforme_2022-09-23 16-22-55_11.jpg, Label: lycoperdon pyriforme, Id: 22
Processed image: lycoperdon pyriforme_2022-09-23 16-22-59_12.jpg, Label: lycoperdon pyriforme, Id: 22
Processed image: lycoperdon pyriforme_2022-09-23 16-23-03_13.jpg, Label: lycoperdon pyriforme, Id: 22
Processed image: lycoperdon pyriforme_2022-09-23 16-23-11_0.jpg, Label: lycoperdon pyriforme, Id: 22
Processed image: lycoperdon pyriforme_2022-09-23 16-23-16_14.jpg, Label: lycoperdon pyriforme, Id: 22
Processed image: lycoperdon pyriforme_2022-09-23 16-23-32_15.jpg, Label: lycoperdon pyriforme, Id: 22
Processed image: lycoperdon pyriforme_2022-09-23 16-23-35_16.jpg, Label: lycoperdon pyriforme, Id: 22
Processed image: lycoperdon umbrinum_2017-09-02 08-15-38_1.jpg, Label: lycoperdon umbrinum, Id: 23
Processed image: lycoperdon umbrinum_2017-09-02 08-15-53_2.jpg, Label: lycoperdon umbrinum, Id: 23
Processed image: lycoperdon umbrinum_2017-09-02 08-15-58_0.jpg, Label: lycoperdon umbrinum, Id: 23
Processed image: lycoperdon umbrinum_2017-09-02 08-16-11_3.jpg, Label: lycoperdon umbrinum, Id: 23
Processed image: lycoperdon umbrinum_2017-09-02 08-16-23_4.jpg, Label: lycoperdon umbrinum, Id: 23
Processed image: lycoperdon umbrinum_2018-09-15 15-15-18_5.jpg, Label: lycoperdon umbrinum, Id: 23
Processed image: lycoperdon umbrinum_2018-09-15 15-15-26_6.jpg, Label: lycoperdon umbrinum, Id: 23
Processed image: lycoperdon umbrinum_2018-09-15 15-15-48_7.jpg, Label: lycoperdon umbrinum, Id: 23
Processed image: lycoperdon umbrinum_2018-09-15 15-15-50_8.jpg, Label: lycoperdon umbrinum, Id: 23
Processed image: lycoperdon umbrinum_2018-09-15 15-16-01_9.jpg, Label: lycoperdon umbrinum, Id: 23
Processed image: macrolepiota excoriata_2010-09-24 13-25-02_0.jpg, Label: macrolepiota excoriata, Id: 24
Processed image: macrolepiota excoriata_2010-09-24 13-30-52_1.jpg, Label: macrolepiota excoriata, Id: 24
Processed image: macrolepiota excoriata_2010-10-02 13-02-15_2.jpg, Label: macrolepiota excoriata, Id: 24
Processed image: macrolepiota excoriata_2011-08-20 16-02-54_3.jpg, Label: macrolepiota excoriata, Id: 24
Processed image: macrolepiota gracilenta_2010-09-12 17-18-56_0.jpg, Label: macrolepiota gracilenta, Id: 25
Processed image: macrolepiota gracilenta_2010-09-12 17-19-12_1.jpg, Label: macrolepiota gracilenta, Id: 25
Processed image: macrolepiota gracilenta_2010-09-12 17-36-16_2.jpg, Label: macrolepiota gracilenta, Id: 25
Processed image: macrolepiota gracilenta_2010-09-12 17-36-22_3.jpg, Label: macrolepiota gracilenta, Id: 25
Processed image: macrolepiota gracilenta_2010-09-12 17-43-07_4.jpg, Label: macrolepiota gracilenta, Id: 25
Processed image: macrolepiota gracilenta_2010-09-12 17-43-50_5.jpg, Label: macrolepiota gracilenta, Id: 25
Processed image: macrolepiota mastoidea_2016-07-26 18-04-41_0.jpg, Label: macrolepiota mastoidea, Id: 26
Processed image: macrolepiota mastoidea_2016-07-26 18-04-53_1.jpg, Label: macrolepiota mastoidea, Id: 26
Processed image: macrolepiota mastoidea_2016-07-26 18-05-10_2.jpg, Label: macrolepiota mastoidea, Id: 26
Processed image: macrolepiota procera_18.jpg, Label: macrolepiota procera, Id: 27
Processed image: macrolepiota procera_2009-10-06 17-40-35_38.jpg, Label: macrolepiota procera, Id: 27
Processed image: macrolepiota procera_2009-10-06 17-40-49_39.jpg, Label: macrolepiota procera, Id: 27
Processed image: macrolepiota procera_2009-10-06 17-41-02_40.jpg, Label: macrolepiota procera, Id: 27
Processed image: macrolepiota procera_2012-08-04 18-43-49_42.jpg, Label: macrolepiota procera, Id: 27
Processed image: macrolepiota procera_2012-08-04 18-43-55_43.jpg, Label: macrolepiota procera, Id: 27
Processed image: macrolepiota procera_2012-08-04 18-44-02_41.jpg, Label: macrolepiota procera, Id: 27
Processed image: macrolepiota procera_2014-06-24 17-50-07_44.jpg, Label: macrolepiota procera, Id: 27
